variables,values
"Fbr_{AB1,2}",0.9664712759444181
"Fbr_{A11,2}",1.4342938850204943
"Fbr_{A12-1,2}",-0.16165281711591653
"Fbr_{A13-2,2}",0.023793442336411015
"Fbr_{A14,2}",-0.5767335582295086
"Fbr_{A15,2}",-0.7452894439699669
"Fbr_{A17,2}",-1.1151897197034506
"Fbr_{A16,2}",-0.9441428602820978
"Fbr_{A18,2}",-0.4699040373946917
"Fbr_{A19,2}",-1.050972381116917
"Fbr_{A21,2}",-1.6943971103258888
"Fbr_{A20,2}",-0.16608205334752868
"Fbr_{AB2,2}",-0.6678400283365022
"Fbr_{A22,2}",-1.7975239211601037
"Fbr_{A23,2}",-2.8345848512993728
"Fbr_{A25-1,2}",-2.1263794186945537
"Fbr_{A26,2}",1.6843621385172955
"Fbr_{A25-2,2}",-2.1263794186945653
"Fbr_{A24,2}",1.2039371470788416
"Fbr_{A28,2}",1.6453927033184672
"Fbr_{A27,2}",-2.6454282787670627
"Fbr_{A29,2}",-2.304743956406184
"Fbr_{A30,2}",-0.3406843223608652
"Fbr_{A31-1,2}",-0.9081527837978288
"Fbr_{A31-2,2}",-0.9081527837978288
"Fbr_{A32-2,2}",0.12165032819782806
"Fbr_{A32-1,2}",0.12165032819783222
"Fbr_{A33-2,2}",-0.4667579093881347
"Fbr_{A33-1,2}",-0.4667579093881347
"Fbr_{A34,2}",0.2956843223608652
"Fbr_{AB3,2}",0.6245631497377375
"Fbr_{B2,2}",-0.4393083647372979
"Fbr_{B1,2}",-0.14957809870313524
"Fbr_{B3,2}",0.37026902415621993
"Fbr_{B5,2}",0.3348147067862681
"Fbr_{B4,2}",0.1566637536720097
"Fbr_{B7,2}",-1.5833093883369358
"Fbr_{B6,2}",0.47944323407036993
"Fbr_{B8,2}",-0.5138704176893939
"Fbr_{B9,2}",-0.27308132944728886
"Fbr_{B10,2}",-0.8975183649049603
"Fbr_{B11,2}",-1.1326590732456134
"Fbr_{B13-2,2}",-1.2105167361557978
"Fbr_{B12-1,2}",-1.471619949289817
"Fbr_{B15,2}",-1.8166798155623538
"Fbr_{B14,2}",-1.2750900198903508
"Fbr_{B17,2}",-2.3488290852635125
"Fbr_{B16,2}",-1.799235499507693
"Fbr_{B19,2}",-0.7844234985052445
"Fbr_{B18,2}",-2.289902020892806
"Fbr_{B20,2}",-1.3136864141940254
"Fbr_{B21,2}",-2.851822486631841
"Fbr_{B22,2}",-2.4548256703675335
"Fbr_{B23,2}",-2.5423103801824376
"Fbr_{B26,2}",1.5833093883369358
"Fbr_{B25-1,2}",-1.5613718134652637
"Fbr_{B24,2}",-1.1108291994938146
"Fbr_{B25-2,2}",-1.5613718134652486
"Fbr_{B27,2}",-1.584415751680924
"Fbr_{B28,2}",-1.4248510865918358
"Fbr_{B29,2}",-0.8648912555576314
"Fbr_{B30,2}",-0.09496134638553945
"Fbr_{B31-2,2}",-0.166147513341974
"Fbr_{B31-1,2}",-0.166147513341974
"Fbr_{B32-1,2}",-1.5324707123257515
"Fbr_{B32-2,2}",-1.5324707123257337
"Fbr_{B33-1,2}",-2.112392157827497
"Fbr_{B33-2,2}",-2.112392157827497
"Fbr_{B34,2}",0.09496134638553945
"Fbr_{C1,2}",0.2975528261102563
"Fbr_{C2,2}",-0.8902051894912822
"Fbr_{C3,2}",-0.2665234778400457
"Fbr_{C5,2}",-0.13431534219812002
"Fbr_{C4,2}",-0.3397990224179227
"Fbr_{C7,2}",-1.652502961421054
"Fbr_{C6,2}",0.43933803656135106
"Fbr_{C8,2}",-0.9284935802916069
"Fbr_{C9,2}",-0.8313520401242562
"Fbr_{C10,2}",-1.2162404755875937
"Fbr_{C11,2}",-0.9944164828947436
"Fbr_{C13-2,2}",-1.0569691354912423
"Fbr_{C12-1,2}",-1.297809096003492
"Fbr_{C15,2}",-1.6356458766873556
"Fbr_{C14,2}",-1.3775018390990117
"Fbr_{C16,2}",-1.8639461952072236
"Fbr_{C17,2}",-2.125905169311658
"Fbr_{C19,2}",-1.2397491346338454
"Fbr_{C18,2}",-2.0016988996723972
"Fbr_{C20,2}",-1.5363942719193984
"Fbr_{C21,2}",-1.7031567740796152
"Fbr_{C22,2}",-1.0512561153286382
"Fbr_{C23,2}",-1.268083516086477
"Fbr_{C24,2}",-1.1461216110068202
"Fbr_{C25-1,2}",-1.0091107755176476
"Fbr_{C25-2,2}",-1.0091107755176387
"Fbr_{C26,2}",0.642502961421054
"Fbr_{C28,2}",-0.9375178475303224
"Fbr_{C27,2}",-0.7222204658787652
"Fbr_{C30,2}",-0.06465103179421705
"Fbr_{C29,2}",0.5634305659154517
"Fbr_{C31-2,2}",-0.7335637085852482
"Fbr_{CB-1,2}",2.931432472654369
"Fbr_{C31-1,2}",-0.7335637085852482
"Fbr_{C32-2,2}",-0.519216457380951
"Fbr_{C32-1,2}",-0.5192164573809502
"Fbr_{C33-2,2}",-0.8328576966230559
"Fbr_{C33-1,2}",-0.8328576966230559
"Fbr_{C34,2}",0.06465103179421705
"Fbr_{C35,2}",2.3647487273456624
"Fbr_{CA-1,2}",2.3647487273456624
"Fbr_{A3,3}",0.9201343623206679
"Fbr_{A1,3}",0.2654855366257404
"Fbr_{A2,3}",-0.030974660799038496
"Fbr_{A5,3}",0.7178029148915046
"Fbr_{A4,3}",0.5467158448851109
"Fbr_{A7,3}",-2.5134701752346023
"Fbr_{A6,3}",0.3692375780145093
"Fbr_{A8,3}",-0.3437124178657661
"Fbr_{A9,3}",0.013993731843474962
"Fbr_{A10,3}",-1.017903081515513
"Fbr_{AB1,3}",1.0238021761772018
"Fbr_{A11,3}",0.9308798124192899
"Fbr_{A12-1,3}",-0.7531492828156676
"Fbr_{A13-2,3}",-0.49836594436504245
"Fbr_{A14,3}",-1.3601292943527292
"Fbr_{A15,3}",-1.6009400442791042
"Fbr_{A17,3}",-2.1176704606542707
"Fbr_{A16,3}",-1.8733009311723163
"Fbr_{A18,3}",-2.2200005366008995
"Fbr_{A19,3}",-1.0134296889241399
"Fbr_{A21,3}",-1.9326713450747135
"Fbr_{A20,3}",-1.7859391598586614
"Fbr_{AB2,3}",1.5797841426872323
"Fbr_{A22,3}",-1.1694717333221967
"Fbr_{A23,3}",-3.4893632426223853
"Fbr_{A25-1,3}",-3.0558725390032655
"Fbr_{A26,3}",2.5134701752346023
"Fbr_{A25-2,3}",-3.0558725390032673
"Fbr_{A24,3}",1.3425484258526326
"Fbr_{A28,3}",2.264883493888691
"Fbr_{A27,3}",-4.137952719781246
"Fbr_{A29,3}",-2.069453835756135
"Fbr_{A30,3}",-2.0684988840250944
"Fbr_{A31-1,3}",-1.3846905090675412
"Fbr_{A31-2,3}",-1.3846905090675412
"Fbr_{A32-2,3}",0.09693150668820577
"Fbr_{A32-1,3}",0.09693150668820433
"Fbr_{A33-2,3}",-0.7198713151503914
"Fbr_{A33-1,3}",-0.7198713151503914
"Fbr_{A34,3}",-2.238501115974906
"Fbr_{AB3,3}",2.158114291302306
"Fbr_{B2,3}",-0.6072332278228432
"Fbr_{B1,3}",-0.08235848655961878
"Fbr_{B3,3}",0.44847623901404365
"Fbr_{B5,3}",0.4162399566304724
"Fbr_{B4,3}",0.16299228726605575
"Fbr_{B7,3}",-2.463009726608178
"Fbr_{B6,3}",0.5443862160151732
"Fbr_{B8,3}",-0.7970312791900847
"Fbr_{B9,3}",-0.4726274531263073
"Fbr_{B10,3}",-1.3481276790186507
"Fbr_{B11,3}",-0.5216614298245611
"Fbr_{B13-2,3}",-1.1886122365307819
"Fbr_{B12-1,3}",-1.551482029293774
"Fbr_{B15,3}",-2.39619077951933
"Fbr_{B14,3}",-1.678262314703752
"Fbr_{B17,3}",-3.1338487221429245
"Fbr_{B16,3}",-2.4053104770591314
"Fbr_{B19,3}",-1.1303191147692315
"Fbr_{B18,3}",-2.953253676993657
"Fbr_{B20,3}",-1.6591876191635742
"Fbr_{B21,3}",-3.87085188249868
"Fbr_{B22,3}",-3.400363527385301
"Fbr_{B23,3}",-3.647137653856951
"Fbr_{B26,3}",2.463009726608178
"Fbr_{B25-1,3}",-1.4012293353900018
"Fbr_{B24,3}",-0.2943002991760429
"Fbr_{B25-2,3}",-1.4012293353899974
"Fbr_{B27,3}",-2.135549571469673
"Fbr_{B28,3}",-1.5532175254229776
"Fbr_{B29,3}",0.06957537584364737
"Fbr_{B30,3}",-0.04701065601101531
"Fbr_{B31-2,3}",-0.3502653366044925
"Fbr_{B31-1,3}",-0.3502653366044925
"Fbr_{B32-1,3}",-1.9506916379044807
"Fbr_{B32-2,3}",-1.950691637904462
"Fbr_{B33-1,3}",-2.780982289974647
"Fbr_{B33-2,3}",-2.780982289974647
"Fbr_{B34,3}",0.04701065601101531
"Fbr_{C1,3}",0.4491088073353194
"Fbr_{C2,3}",-0.881581708811037
"Fbr_{C3,3}",0.7351813003388434
"Fbr_{C5,3}",0.5676009404907109
"Fbr_{C4,3}",0.306162632490252
"Fbr_{C7,3}",-0.40240148677911236
"Fbr_{C6,3}",1.4933337760733418
"Fbr_{C8,3}",-0.514203834955362
"Fbr_{C9,3}",-0.051927067075191596
"Fbr_{C10,3}",-0.9400995942742015
"Fbr_{C11,3}",-0.2857541679824651
"Fbr_{C13-2,3}",-0.8900424808530889
"Fbr_{C12-1,3}",-1.2914233889293654
"Fbr_{C15,3}",-1.0634832131675556
"Fbr_{C14,3}",-0.7598660698192565
"Fbr_{C16,3}",-1.5478707740247244
"Fbr_{C17,3}",-1.8559748702303895
"Fbr_{C19,3}",-0.7405940465013258
"Fbr_{C18,3}",-1.5671427973426573
"Fbr_{C20,3}",-1.01987289645735
"Fbr_{C21,3}",-1.3825851869405952
"Fbr_{C22,3}",-0.9788145299228144
"Fbr_{C23,3}",-1.3992845152100974
"Fbr_{C24,3}",0.29823521863616365
"Fbr_{C25-1,3}",-0.5164546377093968
"Fbr_{C25-2,3}",-0.5164546377093877
"Fbr_{C26,3}",-0.5295985132208876
"Fbr_{C28,3}",-0.15139099971723624
"Fbr_{C27,3}",-0.5082616312426894
"Fbr_{C30,3}",-0.5315692112847646
"Fbr_{C29,3}",1.6393075800420867
"Fbr_{C31-2,3}",-1.5427607566482255
"Fbr_{CB-1,3}",4.583179989833274
"Fbr_{C31-1,3}",-1.5427607566482255
"Fbr_{C32-2,3}",-0.504481517477917
"Fbr_{C32-1,3}",-0.5044815174779159
"Fbr_{C33-2,3}",-1.047987651484934
"Fbr_{C33-1,3}",-1.047987651484934
"Fbr_{C34,3}",-0.5684307887152354
"Fbr_{C35,3}",2.6426249801667425
"Fbr_{CA-1,3}",2.6426249801667425
r_WE[101_WIND_2],0.0
r_WE[102_WIND_2],0.0
r_WE[103_WIND_2],0.0
r_WE[104_WIND_2],0.0
r_WE[105_WIND_2],0.0
r_WE[106_WIND_2],0.0
r_WE[107_WIND_2],0.0
r_WE[108_WIND_2],0.0
r_WE[109_WIND_2],0.0
r_WE[110_WIND_2],0.0
r_WE[111_WIND_2],0.0
r_WE[112_WIND_2],0.0
r_WE[113_WIND_2],0.0
r_WE[114_WIND_2],0.0
r_WE[115_WIND_2],0.0
r_WE[116_WIND_2],0.0
r_WE[117_WIND_2],0.0
r_WE[118_WIND_2],0.0
r_WE[119_WIND_2],0.0
r_WE[120_WIND_2],0.0
r_WE[121_WIND_2],0.0
r_WE[122_WIND_1],0.0
r_WE[122_WIND_2],0.0
r_WE[123_WIND_2],0.0
r_WE[124_WIND_2],0.0
r_WE[201_WIND_2],0.0
r_WE[202_WIND_2],0.0
r_WE[203_WIND_2],0.0
r_WE[204_WIND_2],0.0
r_WE[205_WIND_2],0.0
r_WE[206_WIND_2],0.0
r_WE[207_WIND_2],0.0
r_WE[208_WIND_2],0.0
r_WE[209_WIND_2],0.0
r_WE[210_WIND_2],0.0
r_WE[211_WIND_2],0.0
r_WE[212_WIND_2],0.0
r_WE[213_WIND_2],0.0
r_WE[214_WIND_2],0.0
r_WE[215_WIND_2],0.0
r_WE[216_WIND_2],0.0
r_WE[217_WIND_2],0.0
r_WE[218_WIND_2],0.0
r_WE[219_WIND_2],0.0
r_WE[220_WIND_2],0.0
r_WE[221_WIND_2],0.0
r_WE[222_WIND_2],0.0
r_WE[223_WIND_2],0.0
r_WE[224_WIND_2],0.0
r_WE[301_WIND_2],0.0
r_WE[302_WIND_2],0.0
r_WE[303_WIND_1],0.0
r_WE[303_WIND_2],0.0
r_WE[304_WIND_2],0.0
r_WE[305_WIND_2],0.0
r_WE[306_WIND_2],0.0
r_WE[307_WIND_2],0.0
r_WE[308_WIND_2],0.0
r_WE[309_WIND_1],0.0
r_WE[309_WIND_2],0.0
r_WE[310_WIND_2],0.0
r_WE[311_WIND_2],0.0
r_WE[312_WIND_2],0.0
r_WE[313_WIND_2],0.0
r_WE[314_WIND_2],0.0
r_WE[315_WIND_2],0.0
r_WE[316_WIND_2],0.0
r_WE[317_WIND_1],0.0
r_WE[317_WIND_2],0.0
r_WE[318_WIND_2],0.0
r_WE[319_WIND_2],0.0
r_WE[320_WIND_2],0.0
r_WE[321_WIND_2],0.0
r_WE[322_WIND_2],0.0
r_WE[323_WIND_2],0.0
r_WE[324_WIND_2],0.0
r_WE[325_WIND_2],0.0
m_EE[101_STORAGE_1],0.0
m_EE[102_STORAGE_1],0.0
m_EE[103_STORAGE_1],0.0
m_EE[104_STORAGE_1],0.0
m_EE[105_STORAGE_1],0.0
m_EE[106_STORAGE_1],0.0
m_EE[107_STORAGE_1],0.0
m_EE[108_STORAGE_1],0.0
m_EE[109_STORAGE_1],0.0
m_EE[110_STORAGE_1],0.0
m_EE[111_STORAGE_1],0.0
m_EE[112_STORAGE_1],0.0
m_EE[113_STORAGE_1],0.0
m_EE[114_STORAGE_1],0.0
m_EE[115_STORAGE_1],0.0
m_EE[116_STORAGE_1],0.0
m_EE[117_STORAGE_1],0.0
m_EE[118_STORAGE_1],0.0
m_EE[119_STORAGE_1],0.0
m_EE[120_STORAGE_1],0.0
m_EE[121_STORAGE_1],0.0
m_EE[122_STORAGE_1],0.0
m_EE[123_STORAGE_1],0.0
m_EE[124_STORAGE_1],0.0
m_EE[201_STORAGE_1],0.0
m_EE[202_STORAGE_1],0.0
m_EE[203_STORAGE_1],0.0
m_EE[204_STORAGE_1],0.0
m_EE[205_STORAGE_1],0.0
m_EE[206_STORAGE_1],0.0
m_EE[207_STORAGE_1],0.0
m_EE[208_STORAGE_1],0.0
m_EE[209_STORAGE_1],0.0
m_EE[210_STORAGE_1],0.0
m_EE[211_STORAGE_1],0.0
m_EE[212_STORAGE_1],0.0
m_EE[213_STORAGE_1],0.0
m_EE[214_STORAGE_1],0.0
m_EE[215_STORAGE_1],0.0
m_EE[216_STORAGE_1],0.0
m_EE[217_STORAGE_1],0.0
m_EE[218_STORAGE_1],0.0
m_EE[219_STORAGE_1],0.0
m_EE[220_STORAGE_1],0.0
m_EE[221_STORAGE_1],0.0
m_EE[222_STORAGE_1],0.0
m_EE[223_STORAGE_1],0.0
m_EE[224_STORAGE_1],0.0
m_EE[301_STORAGE_1],0.0
m_EE[302_STORAGE_1],0.0
m_EE[303_STORAGE_1],0.0
m_EE[304_STORAGE_1],0.0
m_EE[305_STORAGE_1],0.0
m_EE[306_STORAGE_1],0.0
m_EE[307_STORAGE_1],0.0
m_EE[308_STORAGE_1],0.0
m_EE[309_STORAGE_1],0.0
m_EE[310_STORAGE_1],0.0
m_EE[311_STORAGE_1],0.0
m_EE[312_STORAGE_1],0.0
m_EE[313_STORAGE_1],0.0
m_EE[314_STORAGE_1],0.0
m_EE[315_STORAGE_1],0.0
m_EE[316_STORAGE_1],0.0
m_EE[317_STORAGE_1],0.0
m_EE[318_STORAGE_1],0.0
m_EE[319_STORAGE_1],0.0
m_EE[320_STORAGE_1],0.0
m_EE[321_STORAGE_1],0.0
m_EE[322_STORAGE_1],0.0
m_EE[323_STORAGE_1],0.0
m_EE[324_STORAGE_1],0.0
m_EE[325_STORAGE_1],0.0
"Pch_{101_STORAGE_1,1}",0.0
"Pch_{102_STORAGE_1,1}",0.0
"Pch_{103_STORAGE_1,1}",0.0
"Pch_{104_STORAGE_1,1}",0.0
"Pch_{105_STORAGE_1,1}",0.0
"Pch_{106_STORAGE_1,1}",0.0
"Pch_{107_STORAGE_1,1}",0.0
"Pch_{108_STORAGE_1,1}",0.0
"Pch_{109_STORAGE_1,1}",0.0
"Pch_{110_STORAGE_1,1}",0.0
"Pch_{111_STORAGE_1,1}",0.0
"Pch_{112_STORAGE_1,1}",0.0
"Pch_{113_STORAGE_1,1}",0.0
"Pch_{114_STORAGE_1,1}",0.0
"Pch_{115_STORAGE_1,1}",0.0
"Pch_{116_STORAGE_1,1}",0.0
"Pch_{117_STORAGE_1,1}",0.0
"Pch_{118_STORAGE_1,1}",0.0
"Pch_{119_STORAGE_1,1}",0.0
"Pch_{120_STORAGE_1,1}",0.0
"Pch_{121_STORAGE_1,1}",0.0
"Pch_{122_STORAGE_1,1}",0.0
"Pch_{123_STORAGE_1,1}",0.0
"Pch_{124_STORAGE_1,1}",0.0
"Pch_{201_STORAGE_1,1}",0.0
"Pch_{202_STORAGE_1,1}",0.0
"Pch_{203_STORAGE_1,1}",0.0
"Pch_{204_STORAGE_1,1}",0.0
"Pch_{205_STORAGE_1,1}",0.0
"Pch_{206_STORAGE_1,1}",0.0
"Pch_{207_STORAGE_1,1}",0.0
"Pch_{208_STORAGE_1,1}",0.0
"Pch_{209_STORAGE_1,1}",0.0
"Pch_{210_STORAGE_1,1}",0.0
"Pch_{211_STORAGE_1,1}",0.0
"Pch_{212_STORAGE_1,1}",0.0
"Pch_{213_STORAGE_1,1}",0.0
"Pch_{214_STORAGE_1,1}",0.0
"Pch_{215_STORAGE_1,1}",0.0
"Pch_{216_STORAGE_1,1}",0.0
"Pch_{217_STORAGE_1,1}",0.0
"Pch_{218_STORAGE_1,1}",0.0
"Pch_{219_STORAGE_1,1}",0.0
"Pch_{220_STORAGE_1,1}",0.0
"Pch_{221_STORAGE_1,1}",0.0
"Pch_{222_STORAGE_1,1}",0.0
"Pch_{223_STORAGE_1,1}",0.0
"Pch_{224_STORAGE_1,1}",0.0
"Pch_{301_STORAGE_1,1}",0.0
"Pch_{302_STORAGE_1,1}",0.0
"Pch_{303_STORAGE_1,1}",0.0
"Pch_{304_STORAGE_1,1}",0.0
"Pch_{305_STORAGE_1,1}",0.0
"Pch_{306_STORAGE_1,1}",0.0
"Pch_{307_STORAGE_1,1}",0.0
"Pch_{308_STORAGE_1,1}",0.0
"Pch_{309_STORAGE_1,1}",0.0
"Pch_{310_STORAGE_1,1}",0.0
"Pch_{311_STORAGE_1,1}",0.0
"Pch_{312_STORAGE_1,1}",0.0
"Pch_{313_STORAGE_1,1}",0.0
"Pch_{314_STORAGE_1,1}",0.0
"Pch_{315_STORAGE_1,1}",0.0
"Pch_{316_STORAGE_1,1}",0.0
"Pch_{317_STORAGE_1,1}",0.0
"Pch_{318_STORAGE_1,1}",0.0
"Pch_{319_STORAGE_1,1}",0.0
"Pch_{320_STORAGE_1,1}",0.0
"Pch_{321_STORAGE_1,1}",0.0
"Pch_{322_STORAGE_1,1}",0.0
"Pch_{323_STORAGE_1,1}",0.0
"Pch_{324_STORAGE_1,1}",0.0
"Pch_{325_STORAGE_1,1}",0.0
"Pdis_{101_STORAGE_1,1}",0.0
"Pdis_{102_STORAGE_1,1}",0.0
"Pdis_{103_STORAGE_1,1}",0.0
"Pdis_{104_STORAGE_1,1}",0.0
"Pdis_{105_STORAGE_1,1}",0.0
"Pdis_{106_STORAGE_1,1}",0.0
"Pdis_{107_STORAGE_1,1}",0.0
"Pdis_{108_STORAGE_1,1}",0.0
"Pdis_{109_STORAGE_1,1}",0.0
"Pdis_{110_STORAGE_1,1}",0.0
"Pdis_{111_STORAGE_1,1}",0.0
"Pdis_{112_STORAGE_1,1}",0.0
"Pdis_{113_STORAGE_1,1}",0.0
"Pdis_{114_STORAGE_1,1}",0.0
"Pdis_{115_STORAGE_1,1}",0.0
"Pdis_{116_STORAGE_1,1}",0.0
"Pdis_{117_STORAGE_1,1}",0.0
"Pdis_{118_STORAGE_1,1}",0.0
"Pdis_{119_STORAGE_1,1}",0.0
"Pdis_{120_STORAGE_1,1}",0.0
"Pdis_{121_STORAGE_1,1}",0.0
"Pdis_{122_STORAGE_1,1}",0.0
"Pdis_{123_STORAGE_1,1}",0.0
"Pdis_{124_STORAGE_1,1}",0.0
"Pdis_{201_STORAGE_1,1}",0.0
"Pdis_{202_STORAGE_1,1}",0.0
"Pdis_{203_STORAGE_1,1}",0.0
"Pdis_{204_STORAGE_1,1}",0.0
"Pdis_{205_STORAGE_1,1}",0.0
"Pdis_{206_STORAGE_1,1}",0.0
"Pdis_{207_STORAGE_1,1}",0.0
"Pdis_{208_STORAGE_1,1}",0.0
"Pdis_{209_STORAGE_1,1}",0.0
"Pdis_{210_STORAGE_1,1}",0.0
"Pdis_{211_STORAGE_1,1}",0.0
"Pdis_{212_STORAGE_1,1}",0.0
"Pdis_{213_STORAGE_1,1}",0.0
"Pdis_{214_STORAGE_1,1}",0.0
"Pdis_{215_STORAGE_1,1}",0.0
"Pdis_{216_STORAGE_1,1}",0.0
"Pdis_{217_STORAGE_1,1}",0.0
"Pdis_{218_STORAGE_1,1}",0.0
"Pdis_{219_STORAGE_1,1}",0.0
"Pdis_{220_STORAGE_1,1}",0.0
"Pdis_{221_STORAGE_1,1}",0.0
"Pdis_{222_STORAGE_1,1}",0.0
"Pdis_{223_STORAGE_1,1}",0.0
"Pdis_{224_STORAGE_1,1}",0.0
"Pdis_{301_STORAGE_1,1}",0.0
"Pdis_{302_STORAGE_1,1}",0.0
"Pdis_{303_STORAGE_1,1}",0.0
"Pdis_{304_STORAGE_1,1}",0.0
"Pdis_{305_STORAGE_1,1}",0.0
"Pdis_{306_STORAGE_1,1}",0.0
"Pdis_{307_STORAGE_1,1}",0.0
"Pdis_{308_STORAGE_1,1}",0.0
"Pdis_{309_STORAGE_1,1}",0.0
"Pdis_{310_STORAGE_1,1}",0.0
"Pdis_{311_STORAGE_1,1}",0.0
"Pdis_{312_STORAGE_1,1}",0.0
"Pdis_{313_STORAGE_1,1}",0.0
"Pdis_{314_STORAGE_1,1}",0.0
"Pdis_{315_STORAGE_1,1}",0.0
"Pdis_{316_STORAGE_1,1}",0.0
"Pdis_{317_STORAGE_1,1}",0.0
"Pdis_{318_STORAGE_1,1}",0.0
"Pdis_{319_STORAGE_1,1}",0.0
"Pdis_{320_STORAGE_1,1}",0.0
"Pdis_{321_STORAGE_1,1}",0.0
"Pdis_{322_STORAGE_1,1}",0.0
"Pdis_{323_STORAGE_1,1}",0.0
"Pdis_{324_STORAGE_1,1}",0.0
"Pdis_{325_STORAGE_1,1}",0.0
"Est_{101_STORAGE_1,1}",0.0
"Est_{102_STORAGE_1,1}",0.0
"Est_{103_STORAGE_1,1}",0.0
"Est_{104_STORAGE_1,1}",0.0
"Est_{105_STORAGE_1,1}",0.0
"Est_{106_STORAGE_1,1}",0.0
"Est_{107_STORAGE_1,1}",0.0
"Est_{108_STORAGE_1,1}",0.0
"Est_{109_STORAGE_1,1}",0.0
"Est_{110_STORAGE_1,1}",0.0
"Est_{111_STORAGE_1,1}",0.0
"Est_{112_STORAGE_1,1}",0.0
"Est_{113_STORAGE_1,1}",0.0
"Est_{114_STORAGE_1,1}",0.0
"Est_{115_STORAGE_1,1}",0.0
"Est_{116_STORAGE_1,1}",0.0
"Est_{117_STORAGE_1,1}",0.0
"Est_{118_STORAGE_1,1}",0.0
"Est_{119_STORAGE_1,1}",0.0
"Est_{120_STORAGE_1,1}",0.0
"Est_{121_STORAGE_1,1}",0.0
"Est_{122_STORAGE_1,1}",0.0
"Est_{123_STORAGE_1,1}",0.0
"Est_{124_STORAGE_1,1}",0.0
"Est_{201_STORAGE_1,1}",0.0
"Est_{202_STORAGE_1,1}",0.0
"Est_{203_STORAGE_1,1}",0.0
"Est_{204_STORAGE_1,1}",0.0
"Est_{205_STORAGE_1,1}",0.0
"Est_{206_STORAGE_1,1}",0.0
"Est_{207_STORAGE_1,1}",0.0
"Est_{208_STORAGE_1,1}",0.0
"Est_{209_STORAGE_1,1}",0.0
"Est_{210_STORAGE_1,1}",0.0
"Est_{211_STORAGE_1,1}",0.0
"Est_{212_STORAGE_1,1}",0.0
"Est_{213_STORAGE_1,1}",0.0
"Est_{214_STORAGE_1,1}",0.0
"Est_{215_STORAGE_1,1}",0.0
"Est_{216_STORAGE_1,1}",0.0
"Est_{217_STORAGE_1,1}",0.0
"Est_{218_STORAGE_1,1}",0.0
"Est_{219_STORAGE_1,1}",0.0
"Est_{220_STORAGE_1,1}",0.0
"Est_{221_STORAGE_1,1}",0.0
"Est_{222_STORAGE_1,1}",0.0
"Est_{223_STORAGE_1,1}",0.0
"Est_{224_STORAGE_1,1}",0.0
"Est_{301_STORAGE_1,1}",0.0
"Est_{302_STORAGE_1,1}",0.0
"Est_{303_STORAGE_1,1}",0.0
"Est_{304_STORAGE_1,1}",0.0
"Est_{305_STORAGE_1,1}",0.0
"Est_{306_STORAGE_1,1}",0.0
"Est_{307_STORAGE_1,1}",0.0
"Est_{308_STORAGE_1,1}",0.0
"Est_{309_STORAGE_1,1}",0.0
"Est_{310_STORAGE_1,1}",0.0
"Est_{311_STORAGE_1,1}",0.0
"Est_{312_STORAGE_1,1}",0.0
"Est_{313_STORAGE_1,1}",0.0
"Est_{314_STORAGE_1,1}",0.0
"Est_{315_STORAGE_1,1}",0.0
"Est_{316_STORAGE_1,1}",0.0
"Est_{317_STORAGE_1,1}",0.0
"Est_{318_STORAGE_1,1}",0.0
"Est_{319_STORAGE_1,1}",0.0
"Est_{320_STORAGE_1,1}",0.0
"Est_{321_STORAGE_1,1}",0.0
"Est_{322_STORAGE_1,1}",0.0
"Est_{323_STORAGE_1,1}",0.0
"Est_{324_STORAGE_1,1}",0.0
"Est_{325_STORAGE_1,1}",0.0
"Pch_{101_STORAGE_1,2}",0.0
"Pch_{102_STORAGE_1,2}",0.0
"Pch_{103_STORAGE_1,2}",0.0
"Pch_{104_STORAGE_1,2}",0.0
"Pch_{105_STORAGE_1,2}",0.0
"Pch_{106_STORAGE_1,2}",0.0
"Pch_{107_STORAGE_1,2}",0.0
"Pch_{108_STORAGE_1,2}",0.0
"Pch_{109_STORAGE_1,2}",0.0
"Pch_{110_STORAGE_1,2}",0.0
"Pch_{111_STORAGE_1,2}",0.0
"Pch_{112_STORAGE_1,2}",0.0
"Pch_{113_STORAGE_1,2}",0.0
"Pch_{114_STORAGE_1,2}",0.0
"Pch_{115_STORAGE_1,2}",0.0
"Pch_{116_STORAGE_1,2}",0.0
"Pch_{117_STORAGE_1,2}",0.0
"Pch_{118_STORAGE_1,2}",0.0
"Pch_{119_STORAGE_1,2}",0.0
"Pch_{120_STORAGE_1,2}",0.0
"Pch_{121_STORAGE_1,2}",0.0
"Pch_{122_STORAGE_1,2}",0.0
"Pch_{123_STORAGE_1,2}",0.0
"Pch_{124_STORAGE_1,2}",0.0
"Pch_{201_STORAGE_1,2}",0.0
"Pch_{202_STORAGE_1,2}",0.0
"Pch_{203_STORAGE_1,2}",0.0
"Pch_{204_STORAGE_1,2}",0.0
"Pch_{205_STORAGE_1,2}",0.0
"Pch_{206_STORAGE_1,2}",0.0
"Pch_{207_STORAGE_1,2}",0.0
"Pch_{208_STORAGE_1,2}",0.0
"Pch_{209_STORAGE_1,2}",0.0
"Pch_{210_STORAGE_1,2}",0.0
"Pch_{211_STORAGE_1,2}",0.0
"Pch_{212_STORAGE_1,2}",0.0
"Pch_{213_STORAGE_1,2}",0.0
"Pch_{214_STORAGE_1,2}",0.0
"Pch_{215_STORAGE_1,2}",0.0
"Pch_{216_STORAGE_1,2}",0.0
