r_WE[101_WIND_2],r_WE[102_WIND_2],r_WE[103_WIND_2],r_WE[104_WIND_2],r_WE[105_WIND_2],r_WE[106_WIND_2],r_WE[107_WIND_2],r_WE[108_WIND_2],r_WE[109_WIND_2],r_WE[110_WIND_2],r_WE[111_WIND_2],r_WE[112_WIND_2],r_WE[113_WIND_2],r_WE[114_WIND_2],r_WE[115_WIND_2],r_WE[116_WIND_2],r_WE[117_WIND_2],r_WE[118_WIND_2],r_WE[119_WIND_2],r_WE[120_WIND_2],r_WE[121_WIND_2],r_WE[122_WIND_1],r_WE[122_WIND_2],r_WE[123_WIND_2],r_WE[124_WIND_2],r_WE[201_WIND_2],r_WE[202_WIND_2],r_WE[203_WIND_2],r_WE[204_WIND_2],r_WE[205_WIND_2],r_WE[206_WIND_2],r_WE[207_WIND_2],r_WE[208_WIND_2],r_WE[209_WIND_2],r_WE[210_WIND_2],r_WE[211_WIND_2],r_WE[212_WIND_2],r_WE[213_WIND_2],r_WE[214_WIND_2],r_WE[215_WIND_2],r_WE[216_WIND_2],r_WE[217_WIND_2],r_WE[218_WIND_2],r_WE[219_WIND_2],r_WE[220_WIND_2],r_WE[221_WIND_2],r_WE[222_WIND_2],r_WE[223_WIND_2],r_WE[224_WIND_2],r_WE[301_WIND_2],r_WE[302_WIND_2],r_WE[303_WIND_1],r_WE[303_WIND_2],r_WE[304_WIND_2],r_WE[305_WIND_2],r_WE[306_WIND_2],r_WE[307_WIND_2],r_WE[308_WIND_2],r_WE[309_WIND_1],r_WE[309_WIND_2],r_WE[310_WIND_2],r_WE[311_WIND_2],r_WE[312_WIND_2],r_WE[313_WIND_2],r_WE[314_WIND_2],r_WE[315_WIND_2],r_WE[316_WIND_2],r_WE[317_WIND_1],r_WE[317_WIND_2],r_WE[318_WIND_2],r_WE[319_WIND_2],r_WE[320_WIND_2],r_WE[321_WIND_2],r_WE[322_WIND_2],r_WE[323_WIND_2],r_WE[324_WIND_2],r_WE[325_WIND_2],m_EE[101_STORAGE_1],m_EE[102_STORAGE_1],m_EE[103_STORAGE_1],m_EE[104_STORAGE_1],m_EE[105_STORAGE_1],m_EE[106_STORAGE_1],m_EE[107_STORAGE_1],m_EE[108_STORAGE_1],m_EE[109_STORAGE_1],m_EE[110_STORAGE_1],m_EE[111_STORAGE_1],m_EE[112_STORAGE_1],m_EE[113_STORAGE_1],m_EE[114_STORAGE_1],m_EE[115_STORAGE_1],m_EE[116_STORAGE_1],m_EE[117_STORAGE_1],m_EE[118_STORAGE_1],m_EE[119_STORAGE_1],m_EE[120_STORAGE_1],m_EE[121_STORAGE_1],m_EE[122_STORAGE_1],m_EE[123_STORAGE_1],m_EE[124_STORAGE_1],m_EE[201_STORAGE_1],m_EE[202_STORAGE_1],m_EE[203_STORAGE_1],m_EE[204_STORAGE_1],m_EE[205_STORAGE_1],m_EE[206_STORAGE_1],m_EE[207_STORAGE_1],m_EE[208_STORAGE_1],m_EE[209_STORAGE_1],m_EE[210_STORAGE_1],m_EE[211_STORAGE_1],m_EE[212_STORAGE_1],m_EE[213_STORAGE_1],m_EE[214_STORAGE_1],m_EE[215_STORAGE_1],m_EE[216_STORAGE_1],m_EE[217_STORAGE_1],m_EE[218_STORAGE_1],m_EE[219_STORAGE_1],m_EE[220_STORAGE_1],m_EE[221_STORAGE_1],m_EE[222_STORAGE_1],m_EE[223_STORAGE_1],m_EE[224_STORAGE_1],m_EE[301_STORAGE_1],m_EE[302_STORAGE_1],m_EE[303_STORAGE_1],m_EE[304_STORAGE_1],m_EE[305_STORAGE_1],m_EE[306_STORAGE_1],m_EE[307_STORAGE_1],m_EE[308_STORAGE_1],m_EE[309_STORAGE_1],m_EE[310_STORAGE_1],m_EE[311_STORAGE_1],m_EE[312_STORAGE_1],m_EE[313_STORAGE_1],m_EE[314_STORAGE_1],m_EE[315_STORAGE_1],m_EE[316_STORAGE_1],m_EE[317_STORAGE_1],m_EE[318_STORAGE_1],m_EE[319_STORAGE_1],m_EE[320_STORAGE_1],m_EE[321_STORAGE_1],m_EE[322_STORAGE_1],m_EE[323_STORAGE_1],m_EE[324_STORAGE_1],m_EE[325_STORAGE_1]
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2579425117712524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.588042579021646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.079274032782732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4299521140961445, 0.529872048331198, 0.3005871692297717, 0.0, 1.1087002003324582, 0.6715364017465233, 0.0, 1.806610533486514, 1.0959958450366019, 0.6594398860025739, 0.9335493693409367, 0.6639669090734155, 0.19182053588963638, 1.0045826025371243, 0.0, 0.1369603070295833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2672490873806655, 0.0, 1.8998010384935746, 0.0, 0.0, 0.7956460528154337, 1.4579912225363425, 0.0, 0.0, 0.5881502857944876, 0.27477922375540076, 0.0, 0.08080315542913599, 1.405415344431984, 0.7900691757404088, 0.7057901879382936, 0.2717300245644628, 1.4618370368738702, 0.0, 0.2540957544666579, 0.33247303220938534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1306445006382537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9549764394854623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.009670638389543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7255523680410239, 1.280301166520745, 0.0, 1.2432700917844184, 1.1365428734670973, 0.0, 0.4755960084814775, 0.34894243544889764, 0.0, 0.7671230191586293, 0.7779379294494146, 0.6119130984018716, 1.4839148263341433, 0.0, 0.626013404736538, 0.0, 0.0, 0.6579669240779561, 0.8280046615117845, 0.0, 0.0, 0.0, 0.0, 0.9420595016422993, 0.0, 0.5827673098782001, 0.0, 0.0, 0.10757142535056094, 0.0, 0.0, 0.7134801696372663, 0.09420119469860536, 0.12643416348481226, 2.097382840532837, 0.3249849851348377, 0.6720904241790113, 0.0, 0.4489640611275682, 0.3685861979223981, 0.11083444829606762, 0.0, 1.203574053631756, 0.0, 0.0, 0.892790023351909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8398613500001988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.333999169717659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.95188443381757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18481291485019757, 0.938454189752301, 0.8157538364988488, 0.0, 0.8808348549802557, 0.46281368962383285, 0.40472294662099406, 0.5946863094657754, 0.5193651447557266, 0.832547086509466, 0.9649868957330336, 0.29486275429290326, 0.0, 0.4447366913340131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.358802901781294, 0.0, 0.0, 0.2732263320015677, 0.7582810063801357, 0.5619727103046165, 0.040941073287197795, 1.4757019458991234, 0.598439957374541, 0.5939750870414001, 0.2979466322626282, 0.0, 0.855990775378318, 0.9907365522834682, 1.092633269063191, 0.0, 1.658355771037025, 0.0, 0.0, 0.6988047230702704, 0.0, 0.0, 0.0, 0.45419679498932874, 0.3058689953394878, 0.0, 0.5163092791315281, 0.11936863067168524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7972563281219192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0198432069884658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.128994025226622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3466381162260741, 0.47145252573445323, 0.0, 0.0, 0.33062143883849276, 0.6767995824440414, 0.0, 0.0, 0.0, 0.15214409599681905, 0.9484239125635224, 0.0, 0.6557720486128852, 0.0, 0.0, 2.1822794424507275, 0.0, 0.0, 0.8788626914729002, 0.7908061776044791, 0.0, 0.0, 0.0, 0.13603520773728667, 1.0111805817658555, 0.11869063847819551, 1.4145147266974445, 0.0, 0.841477056277753, 0.0, 0.0, 1.4131422682263919, 0.3812336046428601, 0.32762454454668555, 0.2651233541075128, 0.8576381491313372, 0.0, 0.46193339224968427, 0.5903378650563512, 0.5361351446724962, 0.696845205554127, 0.19245720945132364, 0.9144332410883201, 0.5828523226731682, 0.0, 1.1566190450092173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7371792984148526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.803009838696776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2683390555150487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1243417479746942, 0.0, 1.0845336082230017, 0.0, 0.4236583018145121, 1.0910623876864671, 0.3643274732477766, 1.0733308525119913, 0.0, 0.2440086248984402, 0.8014441121811153, 1.1029350201639008, 0.04292374542993464, 1.2999593938194862, 0.0, 2.7030799335550717, 0.0, 0.0, 1.2074436563086803, 0.0789749077716994, 0.0, 0.0, 0.0, 0.0, 0.5185038186402215, 0.15596053777714067, 0.560830058887224, 0.0, 0.5781995228131531, 0.0, 0.0, 1.3970262744438768, 0.21876359795386638, 0.6073016402739554, 0.0, 1.1280588701076943, 0.02509227959780955, 0.21609643386612246, 0.672670935369509, 0.0, 0.0, 0.5734127927306312, 0.0, 0.693557850789075, 0.5833924738187917, 0.09079260152719232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8645826696317243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0056103760363573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.366818768401493, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7954577951352464, 1.3032381383829774, 0.0, 0.05889033355726542, 0.0, 0.5965048072188243, 1.121401673703481, 0.13495761581519106, 0.0, 0.0, 0.9896429631594217, 0.0, 0.0, 1.2353523357329685, 0.0, 1.0355449438502144, 0.0, 0.0, 0.27656338711932715, 0.567871448698874, 0.0, 0.0, 0.6947132321557895, 0.021038872348294286, 0.665057869966078, 0.0, 0.7698199082312785, 0.0, 0.0, 0.0, 0.0, 0.04776291511502198, 0.0, 0.24100338725083967, 1.0005820934880068, 1.2617450837973927, 0.0, 2.343613754523936, 0.0, 0.11900850491777135, 0.029308585211388138, 0.0, 0.0, 0.0, 0.0, 0.4827244084309635, 1.6707629553370351, 0.6489166910136036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1357190783658853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6823594231084096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.432724116644445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1882757173086884, 1.2425919148988085, 0.0, 0.0, 0.0, 0.5187355022526899, 0.5204302737358434, 0.1518217696810694, 0.1141665581158065, 0.31739705583511774, 0.960209595356044, 0.8832074703337336, 0.0, 1.4789773748105592, 0.0, 1.8699488839472196, 0.0, 0.0, 0.7340032374347101, 0.0, 0.0, 0.0, 0.3053938876470454, 0.0, 0.0, 0.0, 0.7276868307398259, 0.0, 1.1664633295391578, 0.44385595553984175, 0.0, 0.1288396005289554, 0.6787396944175056, 0.5241039662388637, 0.0, 0.3271356306229028, 0.0, 1.2063910988008946, 0.0, 0.9718875952623034, 0.0, 0.48632664426276884, 0.7380670107301747, 0.3055441162786309, 0.0, 0.0, 1.3452540672496722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.681032900468084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1728619853976907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2196526314814125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3414961166201557, 0.0, 0.0, 0.7480988315127897, 0.5034193353493174, 0.0, 0.0035398314936437333, 0.39341330993922113, 0.7425098285522287, 0.0, 0.0, 1.1942568940816067, 0.35520865957208486, 1.4399109622623554, 0.0, 2.0321157767149227, 0.0, 0.0, 0.9574270921179636, 0.7914212395248283, 0.0, 0.0, 0.7181742781402128, 0.0, 1.473020754207828, 0.0, 0.09682596463286189, 0.3247810184564957, 0.7763790921438303, 0.2516494162839091, 0.0, 0.0, 0.0, 0.3094681574805292, 0.1768851315425317, 0.917878251875026, 0.0, 0.1865467892050935, 0.0, 1.197872805180747, 0.0, 0.24000988756402508, 1.3962887675201991, 0.0, 0.0, 1.4069304809869894, 0.20520653856920826, 0.019086236457582985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8226155319476094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27594726856268786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5377778428030564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6475478507018704, 1.3487709404262997, 0.0, 0.28277669780298664, 0.5494737098643822, 0.8864661881432475, 0.0, 0.450122961133863, 0.0, 0.5301106856845993, 1.0758970263880183, 0.8743158672095429, 0.5917739790657344, 1.610384012390531, 0.0, 2.8943754709241567, 0.0, 0.0, 0.0, 0.13984494656460628, 0.0, 0.0, 0.24436817337882313, 0.0, 1.9986573093416233, 0.0, 0.8291874453378003, 0.679555304766795, 0.27572365905897767, 0.0, 0.0, 0.6952171841628361, 0.0, 0.5358003401384409, 0.0, 0.0, 0.0, 0.44319460270530553, 0.0, 0.6231768757486598, 0.0, 0.0, 0.9010716554850438, 0.5262961417976693, 0.0, 0.43379014724453685, 0.6238900153333844, 0.2118855956049188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.631774529695495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21786903734881913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5806259116780907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3309220370674516, 0.8500734500954262, 0.0, 0.14839626623908225, 1.571715932265073, 0.16355351331872078, 0.8574310893114908, 0.9278109914118888, 1.5762368695537397, 0.258212539836308, 1.2948580032144108, 0.021951947236695826, 0.1181991244759001, 0.6850675830019483, 0.0, 3.8039848573980506, 0.0, 0.0, 0.027147715258246535, 0.5413125508637044, 0.0, 0.0, 0.0, 0.9865878615630709, 1.0418827513258557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5456973559031708, 1.1313735103983127, 0.0530542831395586, 0.5179226904183204, 0.0054065492221664815, 1.0342761896155697, 0.0, 0.0, 0.0, 0.26136266920483253, 0.0, 0.42669346827383225, 0.5876530487260703, 0.2276897142452931, 0.0, 0.545914408661166, 0.5705694022338006, 0.026754473287812098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8000612016004922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.507279392337842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.159788603513831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1566558140704107, 0.7024230330796668, 1.0455580876731148, 0.0, 0.14731024985780625, 0.0, 0.27077914612960324, 1.3768521187692457, 0.9560017239293591, 1.5487446554574484, 0.0, 0.1948141756416114, 0.9228500145730889, 0.0, 0.9325924513957256, 0.0, 0.0, 0.3416678522826761, 0.6558312320398288, 0.0, 0.0, 0.0, 0.05970744015323109, 0.3979946717252116, 0.0, 0.3854346707207253, 0.5453090388221634, 0.0, 0.0, 1.5274589586742164, 0.7810011818510376, 0.3845541356875544, 0.4060528935028382, 0.09517589027902805, 1.3537463775331793, 0.0, 0.4938968417841315, 0.0, 1.1828817372288825, 0.0, 0.3479699867912009, 0.20487627572371686, 0.027401781114661256, 0.0, 1.022288167541449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9081776055756179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2994878935316923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.061669795967442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1732061666359164, 1.500812750594676, 0.34417058182879673, 0.5237507284038528, 1.3225450786882202, 0.050742399617340846, 0.9823667109233934, 0.5460968834634418, 0.47225695997537664, 1.1246668602831127, 0.4713883234693589, 0.0, 0.0, 0.37380680133300676, 0.0, 2.6067154150552607, 0.0, 0.0, 0.0, 0.1428870947084715, 0.0, 0.0, 0.2567443889042399, 0.0, 0.5971044648753608, 0.0, 0.6908224735100902, 0.36643979197803567, 0.0, 0.0, 0.2951830734729289, 0.0, 0.31510023716275976, 0.9598552379959985, 0.0, 1.6316883817040404, 0.0, 0.9637496925903523, 1.1803416392912571, 0.588924475396114, 0.1517593796364268, 0.0, 0.0, 0.14725574246938833, 0.0, 0.23116038702285516, 0.959866865923474, 0.3535421264063906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0702750526422875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2488632765331027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.791471139100041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3072789813004597, 0.0, 0.0, 0.7546493931565603, 1.03266550223232, 1.0446279066415154, 0.23465442295145167, 0.08532202069754172, 0.0, 0.0199777123817556, 0.17529647038233123, 0.35176535460488195, 0.46135099212184394, 0.0, 1.2873577246775918, 0.0, 0.0, 0.7655313428921592, 0.0, 0.0, 0.0, 0.4709954542625468, 0.055818768787217254, 1.4387785279262693, 0.0, 0.0, 0.19548843611463693, 0.0, 0.0, 0.0, 0.8654882484618063, 0.1374986042220762, 0.007799242087984008, 0.0, 1.7047682307905538, 1.399656480148076, 1.0160997835992773, 0.0, 0.0, 0.220712629706117, 0.0, 1.7722492693103997, 0.5156045960018056, 0.0, 0.5688585437139051, 0.9230018728511238, 0.4605427871119275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
