r_WE[101_WIND_2],r_WE[102_WIND_2],r_WE[103_WIND_2],r_WE[104_WIND_2],r_WE[105_WIND_2],r_WE[106_WIND_2],r_WE[107_WIND_2],r_WE[108_WIND_2],r_WE[109_WIND_2],r_WE[110_WIND_2],r_WE[111_WIND_2],r_WE[112_WIND_2],r_WE[113_WIND_2],r_WE[114_WIND_2],r_WE[115_WIND_2],r_WE[116_WIND_2],r_WE[117_WIND_2],r_WE[118_WIND_2],r_WE[119_WIND_2],r_WE[120_WIND_2],r_WE[121_WIND_2],r_WE[122_WIND_1],r_WE[122_WIND_2],r_WE[123_WIND_2],r_WE[124_WIND_2],r_WE[201_WIND_2],r_WE[202_WIND_2],r_WE[203_WIND_2],r_WE[204_WIND_2],r_WE[205_WIND_2],r_WE[206_WIND_2],r_WE[207_WIND_2],r_WE[208_WIND_2],r_WE[209_WIND_2],r_WE[210_WIND_2],r_WE[211_WIND_2],r_WE[212_WIND_2],r_WE[213_WIND_2],r_WE[214_WIND_2],r_WE[215_WIND_2],r_WE[216_WIND_2],r_WE[217_WIND_2],r_WE[218_WIND_2],r_WE[219_WIND_2],r_WE[220_WIND_2],r_WE[221_WIND_2],r_WE[222_WIND_2],r_WE[223_WIND_2],r_WE[224_WIND_2],r_WE[301_WIND_2],r_WE[302_WIND_2],r_WE[303_WIND_1],r_WE[303_WIND_2],r_WE[304_WIND_2],r_WE[305_WIND_2],r_WE[306_WIND_2],r_WE[307_WIND_2],r_WE[308_WIND_2],r_WE[309_WIND_1],r_WE[309_WIND_2],r_WE[310_WIND_2],r_WE[311_WIND_2],r_WE[312_WIND_2],r_WE[313_WIND_2],r_WE[314_WIND_2],r_WE[315_WIND_2],r_WE[316_WIND_2],r_WE[317_WIND_1],r_WE[317_WIND_2],r_WE[318_WIND_2],r_WE[319_WIND_2],r_WE[320_WIND_2],r_WE[321_WIND_2],r_WE[322_WIND_2],r_WE[323_WIND_2],r_WE[324_WIND_2],r_WE[325_WIND_2],m_EE[101_STORAGE_1],m_EE[102_STORAGE_1],m_EE[103_STORAGE_1],m_EE[104_STORAGE_1],m_EE[105_STORAGE_1],m_EE[106_STORAGE_1],m_EE[107_STORAGE_1],m_EE[108_STORAGE_1],m_EE[109_STORAGE_1],m_EE[110_STORAGE_1],m_EE[111_STORAGE_1],m_EE[112_STORAGE_1],m_EE[113_STORAGE_1],m_EE[114_STORAGE_1],m_EE[115_STORAGE_1],m_EE[116_STORAGE_1],m_EE[117_STORAGE_1],m_EE[118_STORAGE_1],m_EE[119_STORAGE_1],m_EE[120_STORAGE_1],m_EE[121_STORAGE_1],m_EE[122_STORAGE_1],m_EE[123_STORAGE_1],m_EE[124_STORAGE_1],m_EE[201_STORAGE_1],m_EE[202_STORAGE_1],m_EE[203_STORAGE_1],m_EE[204_STORAGE_1],m_EE[205_STORAGE_1],m_EE[206_STORAGE_1],m_EE[207_STORAGE_1],m_EE[208_STORAGE_1],m_EE[209_STORAGE_1],m_EE[210_STORAGE_1],m_EE[211_STORAGE_1],m_EE[212_STORAGE_1],m_EE[213_STORAGE_1],m_EE[214_STORAGE_1],m_EE[215_STORAGE_1],m_EE[216_STORAGE_1],m_EE[217_STORAGE_1],m_EE[218_STORAGE_1],m_EE[219_STORAGE_1],m_EE[220_STORAGE_1],m_EE[221_STORAGE_1],m_EE[222_STORAGE_1],m_EE[223_STORAGE_1],m_EE[224_STORAGE_1],m_EE[301_STORAGE_1],m_EE[302_STORAGE_1],m_EE[303_STORAGE_1],m_EE[304_STORAGE_1],m_EE[305_STORAGE_1],m_EE[306_STORAGE_1],m_EE[307_STORAGE_1],m_EE[308_STORAGE_1],m_EE[309_STORAGE_1],m_EE[310_STORAGE_1],m_EE[311_STORAGE_1],m_EE[312_STORAGE_1],m_EE[313_STORAGE_1],m_EE[314_STORAGE_1],m_EE[315_STORAGE_1],m_EE[316_STORAGE_1],m_EE[317_STORAGE_1],m_EE[318_STORAGE_1],m_EE[319_STORAGE_1],m_EE[320_STORAGE_1],m_EE[321_STORAGE_1],m_EE[322_STORAGE_1],m_EE[323_STORAGE_1],m_EE[324_STORAGE_1],m_EE[325_STORAGE_1]
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5749773975545307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8225709799967003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.433899592127401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003197737715069175, 0.0006213631421764762, 0.0, 0.0, 0.09276973394602553, 0.0, 0.09276796677921254, 1.2498520034295253, 0.09153133013452226, 0.0, 1.703343390792352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00030137618626055967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.311488095409535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9787517060051547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.718214495729191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.045052256926571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01959652140690264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6949014298077655, 0.0, 0.6949270196434814, 0.6943006203749504, 0.0, 1.1328775631293284, 0.0, 0.0, 0.6948309873247581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.998985429856644, 0.0, 0.0, 0.0, 0.0, 0.02880394127257441, 0.0, 0.6661874010201327, 0.0, 0.0, 0.0, 0.009204330265089752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5571686035972485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7815365504323502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2924945135786874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26837305055587324, 0.0, 0.0, 0.0, 0.7297578697552465, 0.0, 0.0, 0.22218945188203573, 0.0, 0.4905738472747781, 0.9478036401237208, 0.0, 0.2156551118882115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.783162616972467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1642982980976804, 0.0, 1.4326888407954166, 0.006500689168933634, 0.0, 0.0, 0.4872837879427324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5610313088059218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8137221132807495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3981538737033372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3223681094583013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017523147996512573, 0.0, 0.500043653482845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3039520286162936, 0.0, 0.0, 0.0, 1.1749859603902548, 0.0, 0.0, 0.0, 11.726716525722455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1915074356943016, 0.0, 1.2807151461631423, 0.13082230079787005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8800463439259374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8428166503039245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4110433033764918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8038252661896815, 0.0, 0.0, 0.0, 0.40243953313900804, 0.0, 1.166005623515431, 0.3621454198631596, 0.0, 0.0, 0.18651654570166862, 0.0, 0.867247118754591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5774122432368786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.196941909848725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5432247542291112, 0.0, 0.03540868625186174, 0.22140674436177174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.531695697719102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8286084991199225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4672796978864173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15395132147714397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6282922216087218, 0.25233422120646937, 0.0, 0.0, 0.45436218652805593, 0.0, 0.0, 1.0935538536488327, 0.0, 0.0, 0.15009617275048834, 0.0, 0.0, 0.0, 0.07110868066543331, 0.0, 0.0, 0.0, 0.746354095453888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.489336732215742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3759993614413826, 0.14362437088005933, 0.0, 0.07840399093903494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4062838961795645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8914583348934346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6839778642611922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0372225663732901, 0.0, 0.0, 0.17686051012995563, 0.581134946528262, 0.32981346564361413, 0.0, 0.799092166241677, 0.0, 0.7852097190541311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26355036264259735, 0.0, 0.0, 0.9767159025445894, 0.0, 0.0, 0.0, 0.0, 12.101740473050414, 0.0, 0.0, 0.5346298836415212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45553199347331863, 0.0, 0.0, 0.5478144941808479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.264207292130235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9566358995397832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9701053696579809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04090500096532035, 0.0, 0.0, 0.0, 0.08099088426064917, 0.12189751544529681, 0.06881106260976536, 0.0, 0.0, 0.0, 0.0, 0.12189600050374105, 0.02862838476768732, 0.05242723648953908, 0.0, 1.4542679770207707, 0.0, 0.0, 0.2723848093962973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0516892358767953, 0.0, 0.0, 0.0, 0.0, 0.3395844617794207, 0.2193511410749768, 0.0, 0.0, 0.0, 15.581532317137748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5013243135059806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3761066201621937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5610308056876057, 0.0, 0.9382202826959141, 0.0, 0.0, 0.0, 0.5682593942132599, 0.0, 0.0, 0.3741028700209219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9149302523008487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012407239797511769, 1.85657397234469, 0.0, 2.2240182652717126, 0.0, 0.0, 0.021637644955387187, 0.0, 2.03488622278628, 2.4323081361232037, 0.0, 0.0, 0.0, 0.9383808966307292, 0.0, 0.0, 0.0, 1.4942308765828844, 3.3476607403064804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8220294396032928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2920293919934902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8273993258688176, 0.8282756484528143, 0.0, 0.8280036778866846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012827452834346857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43041490804071453, 0.0, 4.017599014207193, 3.234151587834327, 0.0, 0.431634090262705, 0.0, 0.0, 3.6163747715905963, 3.0919350265774708, 1.5648483720339448, 0.0, 0.0, 0.0, 1.2591351228941894, 0.0, 0.0, 0.0, 0.0, 0.39703720904043377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.366625556578679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2079552269779128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2141186375079946, 2.4458227973556923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010737552771303754, 0.0, 0.0, 2.4572682802500867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1444315580946664, 0.0, 0.0, 3.9073231597374454, 0.0, 0.0, 2.369929904861498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00011844845861601442, 0.0, 0.0, 0.0, 0.0, 0.21414017358136064, 0.48733112330366424, 6.633430091097002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.482822407392107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4212385600728292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.751718853501661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.92698746391649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2711957439090815, 0.0, 0.0, 1.4370596216919562, 0.0, 0.0, 0.0, 0.0, 0.0, 4.276608363997672, 2.655540664513228, 0.0, 0.0, 0.3606539630706014, 0.0, 0.0, 0.0, 0.015789563236762432, 2.2624632586455187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8993042720693198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.620349419117691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0825632557806846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2557785926622556, 0.05018633538599224, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9052968081987105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6576000888928787, 0.0, 0.0, 0.0, 0.0, 0.9036719051189518, 0.0, 0.0, 0.0, 0.0, 2.140554500873043, 0.0, 0.0, 0.0, 1.1333985060862783, 0.0, 0.5404655580628724, 0.0, 3.3391453164013414, 4.144386284646577, 0.0, 0.0, 1.3460629524604955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5935080286243113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4371032309761744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7087407007881656, 0.0, 0.0, 0.0, 2.6860561587074563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3791966404827614, 0.0, 0.0, 0.0, 3.110360618371778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6557015652661106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.789581208723539, 0.0, 0.0, 2.1750552763247875, 0.0, 2.5639790351505574, 1.8813870883992838, 0.0, 0.0, 0.0, 0.24088203915769937, 0.0, 0.0, 0.22825911267143742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
